Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
117981787,89.49656019383264,0.40713292753698566,0.09632542829936648,4.226640200048436,2.372064997150559e-05,0.003362229410281513
53347,58.845251784954684,-0.5874192867806717,0.1391748991290715,-4.220727232113142,2.4351545046021802e-05,0.003434979535259858
342667,873.8479648622845,0.9588551058555002,0.22730748748302865,4.218317295540433,2.4613229560017513e-05,0.0034552004323218813
5118,4042.822816691601,0.5261694575719796,0.12489299961889072,4.212961968865978,2.520435142550667e-05,0.0035212529056142068
22806,438.1277049035965,-0.5696227877332217,0.13542337178920966,-4.206236930947606,2.5965801427962682e-05,0.0036103592185480113
30009,35.04580647426663,-0.6389236150206262,0.15196265786607274,-4.204477757843117,2.6168566906164652e-05,0.003621307986223231
442197,240.0789370243064,-0.8736988054533055,0.20795592160539897,-4.201365360064949,2.65310016840694e-05,0.003654144897043124
6984,7.915021769344354,-0.8095884413410374,0.19334139447162785,-4.18735182682176,2.822281548383199e-05,0.0038689107479455884
3207,15.393145229278236,1.0234898636491394,0.24458484248625223,4.184600538795319,2.8566799533902078e-05,0.0038977662597682555
148113,1532.7275641704848,0.5554605672870471,0.13306359728111872,4.174399149254513,2.987735334116857e-05,0.004020225070086549
28638,496.96473203161895,-0.6551026227487903,0.1568601856223704,-4.176347364052614,2.9622735348697233e-05,0.004020225070086549
654,375.3827752148452,-0.6500214027587153,0.1557030627834924,-4.174750265912113,2.983131173165791e-05,0.004020225070086549
114899,637.198748467056,0.6224855177663609,0.1491717679741108,4.17294456062487,3.0068812670841748e-05,0.0040274278035592114
150921,210.3044280544977,-0.6481517424040848,0.15545652451128675,-4.169344094380718,3.054774959752162e-05,0.004072893792228464
25789,145.06615896840688,0.816016746103156,0.19587449929245757,4.166018287478925,3.099658481296111e-05,0.004076888648439872
6616,368.4818719125651,0.7027701537083527,0.1686159498906965,4.1678747127061,3.07452834909247e-05,0.004076888648439872
106480161,5.737514817604207,0.9270817061050362,0.2225158824498468,4.166361950877787,3.094991690937897e-05,0.004076888648439872
9717,49.436295645010624,0.6543090245459767,0.1571263475347363,4.164222199598492,3.1241575201925764e-05,0.004090684996955293
94030,229.70897977585875,0.6721095809834462,0.16160215720072926,4.159038422665395,3.1959014241616726e-05,0.0041659431108971735
3538,7767.432258831595,-1.069509879522982,0.25788184526817964,-4.147286438139003,3.364390455153531e-05,0.004366081640001242
5493,6980.157312776831,0.42504811916541946,0.10267477327340467,4.139752206061287,3.476811716863591e-05,0.004475064043910693
105374158,1.863312269321147,1.2832993344279646,0.31005495986992865,4.138941479814812,3.489119275275487e-05,0.004475064043910693
28568,16.58945999041585,-0.706398629324473,0.17068549498153443,-4.138597889650169,3.4943477585247365e-05,0.004475064043910693
6345,53.10448490270588,0.6626531175016633,0.16078934286141452,4.121250237789757,3.76821848826501e-05,0.004767057818747228
11199,9.247418865100832,-0.8762458717498706,0.21257051924289108,-4.1221420301873515,3.753656374330259e-05,0.004767057818747228
